ID,縣市,鄉鎮市區,村里,門牌,二級發布區,一級發布區,最小統計區,比對代碼,X坐標,Y坐標,坐標系統 
865,高雄市,茄萣區,保定里,港東街111號,A6426-11,A6426-11-078,A6426-0171-00,AL0-F1-0-2020M07,120.183744378818,22.8950649587145,EPSG:4326
866,新竹縣,竹北市,文化里,縣政九路146號,A0401-28,A0401-28-009,A0401-0644-00,AL0-F1-0-2020M07,121.012495532887,24.8300958761876,EPSG:4326
867,臺南市,中西區,大涼里,中華西路二段34號,A6737-18,A6737-18-012,A6737-0351-00,AL0-F1-0-2020M07,120.187465390502,22.9920975388783,EPSG:4326
868,ssr,oom,,(PeinanSitePark),,,,門牌比對失敗或格式有誤,,,
869,臺中市,西區,土庫里,五權西路一段2號,A6604-19,A6604-19-012,A6604-0303-00,AL0-F1-0-2020M07,120.663569248236,24.1415262580626,EPSG:4326
870,,,,,,,,門牌比對失敗或格式有誤,,,
871,,,,,,,,門牌比對失敗或格式有誤,,,
872,,,,,,,,門牌比對失敗或格式有誤,,,
873,,,,,,,,門牌比對失敗或格式有誤,,,
874,,,,,,,,門牌比對失敗或格式有誤,,,
875,,,,,,,,門牌比對失敗或格式有誤,,,
876,,,,,,,,門牌比對失敗或格式有誤,,,
877,,,,,,,,門牌比對失敗或格式有誤,,,
878,,,,,,,,門牌比對失敗或格式有誤,,,
879,,,,,,,,門牌比對失敗或格式有誤,,,
880,,,,,,,,門牌比對失敗或格式有誤,,,
881,,,,,,,,門牌比對失敗或格式有誤,,,
882,,,,,,,,門牌比對失敗或格式有誤,,,
883,,,,,,,,門牌比對失敗或格式有誤,,,
884,,,,,,,,門牌比對失敗或格式有誤,,,
885,,,,,,,,門牌比對失敗或格式有誤,,,
886,臺北市,信義區,興雅里,松高路19號,A6302-30,A6302-30-006,A6302-0353-00,AL0-F1-0-2020M07,121.566666953639,25.039359050064,EPSG:4326
887,第1展,覽室,,,,,,門牌比對失敗或格式有誤,,,
888,臺中市,北屯區,平和里,文心路四段575號,A6608-59,A6608-59-009,A6608-0776-00,AL0-F1-0-2020M07,120.682669608242,24.1731636564475,EPSG:4326
889,彰化縣,彰化市,卦山里,卦山路18號,A0701-43,A0701-43-004,A0701-0689-00,AL0-F1-0-2020M07,120.557153650433,24.0757930322857,EPSG:4326
890,新竹市,東區,育賢里,民族路33號,A1801-18,A1801-18-001,A1801-0211-00,AL0-F1-0-2020M07,120.972509391485,24.8056959869502,EPSG:4326
891,臺中市,西區,土庫里,五權西路一段2號,A6604-19,A6604-19-012,A6604-0303-00,AL0-F1-0-2020M07,120.663569248236,24.1415262580626,EPSG:4326
892,臺中市,西區,土庫里,五權西路一段2號,A6604-19,A6604-19-012,A6604-0303-00,AL0-F1-0-2020M07,120.663569248236,24.1415262580626,EPSG:4326
893,臺中市,西區,土庫里,五權西路一段2號,A6604-19,A6604-19-012,A6604-0303-00,AL0-F1-0-2020M07,120.663569248236,24.1415262580626,EPSG:4326
894,臺南市,北區,公園里,公園北路5號,A6734-40,A6734-40-011,A6734-0699-00,AL0-F1-0-2020M07,120.211508517543,23.0038739573733,EPSG:4326
895,臺北市,台北市,,中正區廈門街113巷2-10號,,,,門牌比對失敗或格式有誤,,,
896,臺北市,中正區,,廈門街113巷2-10號,,,,門牌比對失敗或格式有誤,,,
897,臺北市,中山區,晴光里,新生北路三段62巷24號,A6304-30,A6304-30-004,A6304-0349-00,AL0-F1-0-2020M07,121.526359956613,25.0657615488107,EPSG:4326
898,臺北市,中山區,晴光里,新生北路三段62巷24號,A6304-30,A6304-30-004,A6304-0349-00,AL0-F1-0-2020M07,121.526359956613,25.0657615488107,EPSG:4326
899,,,,,,,,門牌比對失敗或格式有誤,,,
900,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
901,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
902,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
903,宜蘭縣,頭城鎮,城東里,和平街105號,A0204-09,A0204-09-004,A0204-0115-00,AL0-F1-0-2020M07,121.824128299088,24.8572602289121,EPSG:4326
904,臺北市,信義區,興隆里,仁愛路四段505號,A6302-30,A6302-30-010,A6302-0362-00,AL0-F1-0-2020M07,121.560257481061,25.0395139099545,EPSG:4326
905,臺北市,信義區,興隆里,仁愛路四段505號,A6302-30,A6302-30-010,A6302-0362-00,AL0-F1-0-2020M07,121.560257481061,25.0395139099545,EPSG:4326
906,臺北市,信義區,興隆里,仁愛路四段505號,A6302-30,A6302-30-010,A6302-0362-00,AL0-F1-0-2020M07,121.560257481061,25.0395139099545,EPSG:4326
907,臺北市,信義區,興隆里,仁愛路四段505號,A6302-30,A6302-30-010,A6302-0362-00,AL0-F1-0-2020M07,121.560257481061,25.0395139099545,EPSG:4326
908,臺北市,中山區,晴光里,新生北路三段62巷24號,A6304-30,A6304-30-004,A6304-0349-00,AL0-F1-0-2020M07,121.526359956613,25.0657615488107,EPSG:4326
909,,,,,,,,門牌比對失敗或格式有誤,,,
910,,,,,,,,門牌比對失敗或格式有誤,,,
911,臺中市,西區,廣民里,樂群街38號,A6604-23,A6604-23-008,A6604-0323-00,AL0-F1-0-2020M07,120.67280049151,24.1396128759201,EPSG:4326
912,臺北市,中正區,梅花里,八德路一段1號,A6305-03,A6305-03-003,A6305-0037-00,AL0-F1-0-2020M07,121.529641255821,25.0441188756346,EPSG:4326
913,中正區,襄陽路,,2號(二二八公園內),,,,門牌比對失敗或格式有誤,,,
914,中正區,襄陽路,,25號(臺博館斜對面),,,,門牌比對失敗或格式有誤,,,
915,臺東縣,臺東市,豐田里,博物館路1號,A1401-09,A1401-09-011,A1401-0548-00,AL0-F1-0-2020M07,121.091360694583,22.7600739211357,EPSG:4326
916,臺北市,北投區,一德里,學園路一號,A6312-07,A6312-07-011,A6312-0403-00,AL0-F2-0-2020M07,121.466189761712,25.1299371469442,EPSG:4326
917,新竹市,54東,,大路二段17號,,,,門牌比對失敗或格式有誤,,,
918,新竹市,54東,,大路二段17號,,,,門牌比對失敗或格式有誤,,,
919,臺北市,信義區,興隆里,仁愛路四段505號,A6302-30,A6302-30-010,A6302-0362-00,AL0-F1-0-2020M07,121.560257481061,25.0395139099545,EPSG:4326
920,臺北市,信義區,興隆里,仁愛路四段505號,A6302-30,A6302-30-010,A6302-0362-00,AL0-F1-0-2020M07,121.560257481061,25.0395139099545,EPSG:4326
921,臺北市,信義區,興隆里,仁愛路四段505號,A6302-30,A6302-30-010,A6302-0362-00,AL0-F1-0-2020M07,121.560257481061,25.0395139099545,EPSG:4326
922,新北市,板橋區,中正里,中正路435號,A6501-64,A6501-64-004,A6501-0409-00,AL0-F1-0-2020M07,121.452764400706,25.0239879243001,EPSG:4326
923,南投縣,草屯鎮,富寮里,中正路573號,A0803-15,A0803-15-003,A0803-0345-00,AL0-F2-0-2020M07,120.692170354413,23.9800434876249,EPSG:4326
924,新竹市,54東,,大路二段17號,,,,門牌比對失敗或格式有誤,,,
925,,,,,,,,門牌比對失敗或格式有誤,,,
926,,,,,,,,門牌比對失敗或格式有誤,,,
927,臺北市,大同區,光能里,赤峰街47巷16號2樓,A6306-34,A6306-34-009,A6306-0441-00,AL0-F2-0-2020M07,121.520023372603,25.05525870156,EPSG:4326
928,臺北市,大同區,光能里,赤峰街47巷16號2樓,A6306-34,A6306-34-009,A6306-0441-00,AL0-F2-0-2020M07,121.520023372603,25.05525870156,EPSG:4326
929,臺北市,大同區,光能里,赤峰街47巷16號2樓,A6306-34,A6306-34-009,A6306-0441-00,AL0-F2-0-2020M07,121.520023372603,25.05525870156,EPSG:4326
930,臺南市,中西區,大涼里,中華西路二段34號,A6737-18,A6737-18-012,A6737-0351-00,AL0-F1-0-2020M07,120.187465390502,22.9920975388783,EPSG:4326
931,中央路,241,,號6樓,,,,門牌比對失敗或格式有誤,,,
932,中央路,241,,號6樓,,,,門牌比對失敗或格式有誤,,,
933,桃園市,中壢區,石頭里,中山路41號7樓A室,A6802-87,A6802-87-009,A6802-1685-00,AL0-F2-0-2020M07,121.227277695629,24.9552008656582,EPSG:4326
934,臺北市,中山南,,路21-1號,,,,門牌比對失敗或格式有誤,,,
935,苗栗縣,苗栗市,北苗里,自治路50號,A0501-11,A0501-11-010,A0501-0281-00,AL0-N3-10-2020M07,120.81960057757,24.5658516791169,EPSG:4326
936,台北市,中山北,,路二段113號3樓,,,,門牌比對失敗或格式有誤,,,
937,臺北市,中正區,光復里,漢口街一段82號2樓,A6305-01,A6305-01-009,A6305-0053-00,AL0-F2-0-2020M07,121.512182154229,25.0451001796932,EPSG:4326
938,臺北市,士林區,德華里,文林路751號,A6311-49,A6311-49-002,A6311-0609-00,AL0-F1-0-2020M07,121.519443683304,25.1027898963203,EPSG:4326
939,臺中市,清水區,中社里,忠貞路21號,A6612-38,A6612-38-003,A6612-0529-00,AL0-F1-0-2020M07,120.558346244069,24.2704682749425,EPSG:4326
940,臺中市,清水區,中社里,忠貞路21號,A6612-38,A6612-38-003,A6612-0529-00,AL0-F1-0-2020M07,120.558346244069,24.2704682749425,EPSG:4326
941,,,,,,,,門牌比對失敗或格式有誤,,,
942,,,,,,,,門牌比對失敗或格式有誤,,,
943,,,,,,,,門牌比對失敗或格式有誤,,,
944,,,,,,,,門牌比對失敗或格式有誤,,,
945,,,,,,,,門牌比對失敗或格式有誤,,,
946,,,,,,,,門牌比對失敗或格式有誤,,,
947,,,,,,,,門牌比對失敗或格式有誤,,,
948,,,,,,,,門牌比對失敗或格式有誤,,,
949,,,,,,,,門牌比對失敗或格式有誤,,,
950,,,,,,,,門牌比對失敗或格式有誤,,,
951,臺北市,大安區,學府里,羅斯福路四段一號,A6303-A5,A6303-A5-001,A6303-1168-00,AL0-F2-0-2020M07,121.533700634363,25.0169810701605,EPSG:4326
952,,,,,,,,門牌比對失敗或格式有誤,,,
953,,,,,,,,門牌比對失敗或格式有誤,,,
954,屏東縣,來義鄉,,南和村289號,,,,門牌比對失敗或格式有誤,,,
955,,,,,,,,門牌比對失敗或格式有誤,,,
956,臺北市,中正區,東門里,仁愛路一段17號,A6305-06,A6305-06-005,A6305-0172-00,AL0-F1-0-2020M07,121.52224051569,25.0390106372601,EPSG:4326
957,臺北市,中山區,下埤里,民權東路三段1號,A6304-33,A6304-33-009,A6304-0494-00,AL0-N3-2-2020M07,121.541033668843,25.0625920251897,EPSG:4326
958,臺北市,中正區,南門里,南海路41號3F,A6305-23,A6305-23-004,A6305-0346-00,AL0-F2-0-2020M07,121.512322464147,25.0317602136074,EPSG:4326
959,臺北市,中正區,幸福里,濟南路二段27號悅讀館,A6305-05,A6305-05-006,A6305-0126-00,AL0-F2-0-2020M07,121.528477517246,25.0411539902619,EPSG:4326
960,臺北市,士林區,德華里,文林路751號,A6311-49,A6311-49-002,A6311-0609-00,AL0-F1-0-2020M07,121.519443683304,25.1027898963203,EPSG:4326
961,臺北市,信義區,興隆里,仁愛路四段505號,A6302-30,A6302-30-010,A6302-0362-00,AL0-F1-0-2020M07,121.560257481061,25.0395139099545,EPSG:4326
962,臺中市,西區,土庫里,五權西路一段2號,A6604-19,A6604-19-012,A6604-0303-00,AL0-F1-0-2020M07,120.663569248236,24.1415262580626,EPSG:4326
963,新北市,鶯歌區,同慶里,陶瓷街18號3樓,A6508-22,A6508-22-009,A6508-0284-00,AL0-F2-0-2020M07,121.348511158942,24.9517703655283,EPSG:4326
964,新竹縣,竹北市,文化里,縣政九路146號,A0401-28,A0401-28-009,A0401-0644-00,AL0-F1-0-2020M07,121.012495532887,24.8300958761876,EPSG:4326
965,臺東縣,臺東市,,台東市大同路254號,,,,門牌比對失敗或格式有誤,,,
966,南投縣,草屯鎮,富寮里,中正路573號,A0803-15,A0803-15-003,A0803-0345-00,AL0-F2-0-2020M07,120.692170354413,23.9800434876249,EPSG:4326
967,臺中市,西區,土庫里,五權西路一段2號,A6604-19,A6604-19-012,A6604-0303-00,AL0-F1-0-2020M07,120.663569248236,24.1415262580626,EPSG:4326
968,臺北市,萬華區,西門里,昆明街142號2樓,A6307-06,A6307-06-001,A6307-0086-00,AL0-F2-0-2020M07,121.504651956784,25.0425648840889,EPSG:4326
969,嘉義縣,布袋鎮,岑海里,海興街6號,A1003-06,A1003-06-008,A1003-0185-00,AL0-F1-0-2020M07,120.147803842733,23.3772497781182,EPSG:4326
970,苗栗縣,竹南鎮,,公園路206號,,,,門牌比對失敗或格式有誤,,,
971,宜蘭縣,宜蘭市,神農里,中山路二段482號,A0201-23,A0201-23-001,A0201-0330-00,AL0-F1-0-2020M07,121.752658808124,24.7537038292504,EPSG:4326
972,民雄鄉,建國路,,2段265號,,,,門牌比對失敗或格式有誤,,,
973,宜蘭縣,五結鄉,季新村,五濱路二段201號,A0209-13,A0209-13-006,A0209-0218-00,AL0-F1-0-2020M07,121.82407148253,24.6858943733361,EPSG:4326
974,臺北市,士林區,德華里,文林路751號,A6311-49,A6311-49-002,A6311-0609-00,AL0-F1-0-2020M07,121.519443683304,25.1027898963203,EPSG:4326
975,臺北市,士林區,德華里,文林路751號,A6311-49,A6311-49-002,A6311-0609-00,AL0-F1-0-2020M07,121.519443683304,25.1027898963203,EPSG:4326
976,臺北市,士林區,德華里,文林路751號,A6311-49,A6311-49-002,A6311-0609-00,AL0-F1-0-2020M07,121.519443683304,25.1027898963203,EPSG:4326
977,臺北市,士林區,德華里,文林路751號,A6311-49,A6311-49-002,A6311-0609-00,AL0-F1-0-2020M07,121.519443683304,25.1027898963203,EPSG:4326
978,臺北市,士林區,德華里,文林路751號,A6311-49,A6311-49-002,A6311-0609-00,AL0-F1-0-2020M07,121.519443683304,25.1027898963203,EPSG:4326
979,臺北市,士林區,德華里,文林路751號,A6311-49,A6311-49-002,A6311-0609-00,AL0-F1-0-2020M07,121.519443683304,25.1027898963203,EPSG:4326
980,臺北市,士林區,德華里,文林路751號,A6311-49,A6311-49-002,A6311-0609-00,AL0-F1-0-2020M07,121.519443683304,25.1027898963203,EPSG:4326
981,臺北市,信義區,興隆里,仁愛路四段505號,A6302-30,A6302-30-010,A6302-0362-00,AL0-F1-0-2020M07,121.560257481061,25.0395139099545,EPSG:4326
982,,,,,,,,門牌比對失敗或格式有誤,,,
983,,,,,,,,門牌比對失敗或格式有誤,,,
984,金門縣,金城鎮,南門里,民權路32號,A9201-04,A9201-04-011,A9201-0056-00,AL0-F1-0-2020M07,118.313011042317,24.4314621174317,EPSG:4326
985,新北市,鶯歌區,同慶里,陶瓷街18號3樓,A6508-22,A6508-22-009,A6508-0284-00,AL0-F2-0-2020M07,121.348511158942,24.9517703655283,EPSG:4326
986,臺中市,西區,土庫里,五權西路一段2號,A6604-19,A6604-19-012,A6604-0303-00,AL0-F1-0-2020M07,120.663569248236,24.1415262580626,EPSG:4326
987,臺北市,106,,台北市大安區潮州街15號,,,,門牌比對失敗或格式有誤,,,
